,SalePrice
624,12.014609430818936
592,11.835008964139341
48,11.635143097694478
1070,11.813030057420567
1234,11.77528972943772
1366,12.170445467887022
590,12.132964173709535
110,11.82700601127654
198,11.55214617812351
67,12.328290278254423
532,11.585246126549855
893,12.013700752882718
108,11.652687407345388
756,12.26434155365415
767,11.982929094215963
998,11.418614785498987
1277,12.195517131590657
426,12.524526376648708
222,12.100156419938624
957,11.790557201568507
1032,12.644327576461329
1031,12.190959007720126
1445,11.76756768334381
23,11.77452020265869
271,12.394624752074764
924,12.24288661865289
316,12.468436909997665
692,12.721885810807203
689,12.17921519136029
1074,12.175613438045465
886,11.884489021402711
952,11.804848531679264
1120,11.681824001432043
1295,11.83862560460953
268,11.699405031912846
137,12.049418835484797
825,12.86099861326992
851,12.2783933071098
91,11.498826540590727
685,12.24288661865289
810,12.106252310247962
1408,11.740061037553975
54,11.77528972943772
1183,11.695247021764184
164,11.931635799828413
734,11.589886506106357
1372,12.521977676925694
737,12.387977448827787
377,12.736700896592344
165,11.755871643580617
213,11.957611286231675
938,12.38755635142507
593,11.84939770159144
494,11.421906066583059
92,12.004568269319446
538,11.970350312009105
535,11.585246126549855
1055,12.100712129872347
4,12.429216196844383
707,12.445089546000673
1138,12.185869938212655
176,12.259613412458204
575,11.682668239557323
947,12.506177237980511
1342,12.339291489316397
570,11.867798786962332
428,12.182804018590819
1364,11.87862357740665
439,11.608235644774552
990,12.759957758756611
649,11.344506813345266
627,11.938193200374572
66,12.100712129872347
1426,12.509874099861838
976,11.356271654924852
124,12.106252310247962
1273,12.083905011555967
1229,11.751942365440728
201,12.052338545588132
1048,11.652687407345388
1238,11.867097278690842
1091,11.982929094215963
539,12.513557345278134
1247,12.042965307660024
985,11.736069016284437
1028,11.56171562913966
835,11.759785542901755
69,12.323855681186558
518,12.259613412458204
705,10.915088464214607
879,11.824079893607152
1203,12.269047444691562
945,11.73526869611367
691,13.534473028231162
1174,12.384218830913648
354,11.84939770159144
716,11.979799201207037
1290,12.103486056755072
1129,11.84939770159144
1356,11.608235644774552
40,11.982929094215963
22,12.345834587905333
16,11.911701584927597
951,11.694413341015606
346,11.928340903931561
403,12.460714863903755
307,11.401993904262946
356,12.061046873479915
1323,11.320553572322773
1265,12.122147410592412
1321,11.191341840842766
432,11.715866308966918
997,12.128111104060462
1378,11.326595886778735
381,12.142866569626381
553,11.589886506106357
221,12.206072645530174
178,13.1260306447518
1223,11.834284063781393
1297,11.84939770159144
544,12.09884928474215
400,12.411052226216713
534,12.089538829274222
718,12.739637756265655
210,11.49272275765271
319,12.141534124392603
240,12.478006361013815
974,12.028738630247258
1416,11.715866308966918
391,12.2783933071098
510,12.01309450854769
557,11.589886506106357
343,12.491251587763836
114,12.46651198158808
1314,11.686878772093667
366,11.976659481202368
309,12.793859310432293
653,11.813030057420567
1131,11.44571671527678
847,11.801856756822442
25,12.454103912352162
88,11.350406535472453
647,11.951180395901384
1287,12.154779351142624
1296,11.951180395901384
801,11.607326140391713
569,11.820116003810051
1181,12.8802918162046
808,11.982616545377663
1095,12.08069081199846
1166,12.41044104151805
146,11.56171562913966
1168,12.367340793126296
406,11.652687407345388
45,12.675763725937609
1163,11.598726943661342
770,11.812289042195847
800,12.206072645530174
160,11.998433280751929
468,12.429216196844383
554,12.556729517143344
106,11.512925464970229
1307,11.835008964139341
1442,12.644327576461329
1384,11.56171562913966
421,12.2783933071098
1446,11.969717200243734
1315,12.239990863733635
385,12.165250651009918
1176,11.691071650353702
1002,12.354492650648448
604,12.30591798049989
125,11.344506813345266
720,12.524526376648708
1316,12.596400426884427
147,12.312682380588432
1117,11.77528972943772
700,12.652359748158593
993,12.066235700342375
853,11.970350312009105
527,13.008659261632127
51,11.648330101976432
205,12.103486056755072
562,11.589886506106357
655,11.385092093460344
713,11.76756768334381
111,12.100712129872347
1358,12.086725887897607
841,11.967180737247824
1079,11.744037185933616
576,11.884489021402711
859,12.429216196844383
24,11.944707881395766
402,11.589886506106357
867,11.76756768334381
462,11.041048081342682
968,10.542706391070517
156,11.603679828238693
586,11.77528972943772
1065,12.70076888736628
517,12.487485104968359
329,11.26446410567173
862,11.931635799828413
258,12.352335152508426
621,12.388394202324129
1182,13.521139497361697
587,11.827736204810263
1351,12.049418835484797
674,11.84939770159144
811,11.881034786534624
1255,11.755871643580617
1057,12.421184025147118
547,11.771436160121729
754,11.957611286231675
1078,11.956970055045868
267,12.097930486910471
185,13.071070083016778
105,12.429216196844383
866,12.424806488355683
1022,11.37366339763672
1147,12.069680020624618
1387,11.820410164718188
1459,11.901583454762012
536,12.144197241812087
813,11.969717200243734
883,11.682668239557323
326,12.688498794774466
564,12.498742259492994
405,11.918390573078392
1192,11.736069016284437
594,11.608235644774552
441,11.678439903447801
1303,12.354492650648448
1397,11.831379196088763
177,12.058152515453552
501,12.33138283649562
390,11.686878772093667
1270,12.468436909997665
1355,12.043553716032399
50,12.083905011555967
1386,12.429216196844383
155,11.27720313144916
788,11.588960151246226
828,12.128111104060462
934,12.396693005138824
340,12.220468525813907
1392,11.719939634354555
728,11.608235644774552
706,12.618182296357007
189,12.56374708980199
418,11.744037185933616
1376,11.418614785498987
1431,11.875830958659597
1142,12.959538518762063
1018,11.982929094215963
163,11.544424132029599
983,12.45254202214788
931,11.67419361256635
523,12.126758838810447
61,11.522875795823397
136,11.870599909242044
149,11.652687407345388
1197,11.877568578558138
1239,12.490875577231112
906,12.449018824140563
1298,11.982929094215963
81,11.941455846009388
1407,11.626254150277232
396,11.719939634354555
32,12.100156419938624
1191,12.066810578196666
1085,11.898187865760873
1194,11.970350312009105
460,12.481561937216318
1178,11.95053502640496
839,11.779128505744886
745,12.610870864650634
1108,12.106252310247962
1349,11.711776323715394
704,12.269047444691562
364,12.154779351142624
121,11.512925464970229
626,11.848683160653573
446,12.154779351142624
1357,11.917723684090689
219,12.0271851854705
1305,12.691580461311874
167,12.693498620467778
695,12.078239274020289
1304,11.77528972943772
1452,11.884489021402711
1109,12.542544882151386
85,12.468436909997665
297,12.384218830913648
972,11.507912923146684
1013,11.350406535472453
608,12.791356180214175
631,12.25247901834433
1184,12.137258329529814
579,11.786762130599957
949,12.193493863323313
914,12.065274916913605
582,11.682668239557323
73,11.883799128308773
1318,12.524526376648708
744,12.100712129872347
1092,11.824079893607152
46,12.387085012375499
1359,12.66032791780777
98,11.326595886778735
1086,11.332601910838946
218,12.649154617209645
1126,12.066810578196666
742,12.095141084822892
437,11.686878772093667
179,11.512925464970229
280,12.339291489316397
1158,12.367885325692589
1167,12.061046873479915
241,11.612770799939945
1240,12.323411137947407
773,11.648330101976432
1336,11.813030057420567
827,12.14950229404178
485,11.898187865760873
717,11.964001084330445
1045,11.84653646931041
589,11.283512300642423
1388,12.841325847671216
52,11.608235644774552
640,12.520883385370206
1390,12.367340793126296
555,11.635143097694478
1118,11.84939770159144
254,11.884489021402711
360,11.957611286231675
891,12.058152515453552
1284,12.037653993905211
1440,12.160028707028767
736,11.44571671527678
610,12.65395846952229
273,11.842229212112828
603,11.925035115797062
117,11.951180395901384
265,12.075394321888057
175,12.400816722322686
231,12.90669184092882
197,12.367340793126296
1036,12.661913960963405
672,12.013700752882718
209,11.884489021402711
1235,11.841415931849784
783,12.016726473799254
511,12.219309648562168
171,12.2783933071098
819,12.319401330837177
833,12.025749091398891
336,12.841129801965447
1401,12.170445467887022
72,12.128111104060462
1398,11.835008964139341
1285,11.794337924408413
481,12.832011076396668
774,12.886641043883259
988,12.180754837545884
962,11.951180395901384
916,10.47194980911048
266,12.128111104060462
1179,11.440354772135393
935,11.288531131754366
414,12.337100907936577
227,11.571194373094205
513,11.805595078933049
1370,11.56171562913966
415,12.106992367829498
382,12.271392111650817
1090,11.439278924801929
995,11.708492248514204
1040,11.951180395901384
775,11.99535161421452
1159,12.128111104060462
312,11.694413341015606
722,11.732060994886899
1054,12.449018824140563
641,12.328290278254423
1249,11.686878772093667
735,12.0015054797889
449,11.695247021764184
483,12.007621706806335
181,12.206572520571825
166,12.154779351142624
611,11.904967552746252
1221,11.805595078933049
423,12.66032791780777
1319,11.617285480294472
1193,12.013700752882718
992,12.138863895836725
379,12.095141084822892
202,11.626254150277232
217,11.580584113444043
885,12.703509032177148
1111,12.230765258120545
1199,11.904967552746252
601,11.856515169360305
667,12.173032791451973
330,11.686878772093667
1451,12.567551034433226
413,11.652687407345388
721,11.870599909242044
1302,12.577636201962656
1261,11.766792188927278
229,12.167851432709975
180,12.083905011555967
184,11.751942365440728
367,12.013700752882718
425,11.813030057420567
8,11.77452020265869
1150,11.728036844587175
159,12.676076274775909
1059,12.301382825334498
1151,11.917723684090689
999,12.235631447771718
1271,12.132156962580005
959,11.951180395901384
1280,12.332705296463539
930,12.211060187041213
699,12.185869938212655
617,11.566466231898259
100,12.230765258120545
1449,11.429543856031177
1263,12.103486056755072
10,11.771436160121729
450,11.608235644774552
958,12.128111104060462
461,11.951180395901384
1322,12.154779351142624
1373,13.053013299269535
490,11.652687407345388
743,12.072541252905651
264,11.198214720130528
153,12.367340793126296
668,12.031719258385396
272,12.577636201962656
776,12.308177868467327
1162,11.76756768334381
1116,12.123234367221169
71,11.771436160121729
368,11.790557201568507
1202,11.669929213779893
872,11.661345470088502
463,12.147913731356642
792,12.50539915757667
323,11.745425111208464
90,11.607326140391713
830,12.01974306733868
76,11.818570237796182
1204,11.941455846009388
687,11.910358401381128
1381,12.377922902456833
844,11.94405831982697
613,11.898187865760873
574,11.842229212112828
283,12.407379502235209
1205,12.513189630620563
1389,11.782952602183288
622,11.813030057420567
303,11.917723684090689
1410,12.345834587905333
1346,12.478006361013815
710,10.858998997563564
878,11.904967552746252
777,11.867097278690842
484,11.794337924408413
568,12.66539442642905
598,12.289954129510877
1035,11.33857207782545
292,11.782952602183288
233,11.761346823468706
907,12.429216196844383
1017,12.141534124392603
537,11.619535200028487
1400,11.695247021764184
109,12.154779351142624
1144,11.289781913656018
854,12.043553716032399
874,11.104957226643945
288,11.711776323715394
389,12.962194625251508
256,12.24288661865289
887,11.816726919301892
1180,12.429216196844383
236,12.130810161029627
1066,12.089538829274222
861,11.786762130599957
848,12.388394202324129
675,11.908340237224891
1148,11.66907414746016
880,11.964001084330445
1438,11.91638857040772
1312,12.618182296357007
123,11.94405831982697
206,11.876873892875459
84,12.034691028774553
1029,11.678439903447801
1198,12.089538829274222
868,12.037653993905211
525,12.078239274020289
374,12.299107511497363
802,12.14950229404178
495,10.460242108190519
585,12.820987977820545
950,11.76756768334381
1093,11.891361900690473
1291,11.691071650353702
1073,11.979799201207037
1113,11.809319478024031
253,11.970350312009105
502,11.84939770159144
193,11.77528972943772
1155,12.292250341771226
378,12.885202034321916
1294,11.652687407345388
359,12.542544882151386
311,11.790557201568507
203,11.911701584927597
987,12.88712700173598
350,12.669998467265833
338,12.218495165528731
434,11.302204433654575
979,11.842229212112828
818,11.951180395901384
313,12.834681304952548
279,12.165250651009918
733,11.786001385032646
909,12.066810578196666
1225,11.884489021402711
625,11.982929094215963
910,11.946654038351252
320,12.7444443677961
1428,11.686878772093667
1274,11.842229212112828
1007,11.385092093460344
335,12.341258918085241
1033,12.345834587905333
1021,12.175613438045465
477,12.84792653170257
583,12.691580461311874
1251,12.053795210084596
609,11.682668239557323
161,12.929991484756872
1219,11.424094251263613
567,12.273731294003989
27,12.631340380934517
150,11.711776323715394
208,12.531772785169476
59,11.73526869611367
1354,12.367340793126296
42,11.877568578558138
1450,11.820410164718188
750,11.477298287327077
1435,12.066810578196666
255,12.345834587905333
456,11.49272275765271
954,11.755871643580617
984,11.744037185933616
618,12.659734090733718
1217,12.343466568968994
578,11.891361900690473
3,11.84939770159144
834,11.8490404949436
1132,11.67419361256635
680,11.870599909242044
224,12.864240107194092
572,12.321630986164447
549,12.479909311159902
905,11.759785542901755
249,12.531772785169476
815,12.323411137947407
1119,11.803353763090035
1071,11.944707881395766
306,12.323855681186558
545,12.341477282536376
782,12.139398512262181
1281,12.100712129872347
846,12.269047444691562
1272,11.827736204810263
730,12.373703486914124
975,12.013700752882718
1214,11.809319478024031
1352,11.812289042195847
497,12.122691036591123
863,11.794337924408413
372,11.736069016284437
566,12.691580461311874
817,12.509874099861838
904,11.740061037553975
1105,12.691580461311874
1099,11.964001084330445
1231,11.794337924408413
1207,12.206072645530174
1257,11.511924964636645
1367,11.751942365440728
47,12.428015476267865
1145,11.911701584927597
328,12.27606501735021
654,12.765688433465597
798,13.091904169919621
1072,11.424094251263613
1052,12.013700752882718
1317,12.249610947544657
352,11.461632170582678
380,11.751942365440728
397,12.040608205802641
99,11.76718001130949
393,11.512925464970229
581,12.442302200392747
1422,11.824079893607152
277,11.856515169360305
1037,12.567237494741757
1227,11.898187865760873
1188,12.180754837545884
1039,11.289781913656018
943,11.870599909242044
431,11.288531131754366
1330,12.332705296463539
1264,12.106252310247962
961,12.513557345278134
130,12.328290278254423
1125,11.652687407345388
665,12.348006141418841
78,11.824079893607152
9,11.678439903447801
657,11.911701584927597
1173,12.20856952572876
75,11.418614785498987
1363,11.963567869487337
543,11.79810440720389
684,12.30591798049989
82,12.409013489526863
1201,12.195517131590657
871,12.20856952572876
392,11.575900264131617
211,12.133501952695338
1218,11.296012463406655
1332,11.512925464970229
1433,12.136186518066006
1432,11.074420502783864
459,11.608235644774552
58,12.991753427493052
1110,12.144197241812087
963,12.384218830913648
419,11.863582336583399
747,12.491172637278908
602,12.301382825334498
1047,11.884489021402711
1241,12.422505731952896
669,11.831379196088763
127,11.37366339763672
1404,11.56171562913966
1275,11.827736204810263
843,11.856515169360305
955,11.884489021402711
1232,11.53076538309856
394,11.59910316121128
1458,11.864462231052837
831,11.925035115797062
1088,11.831379196088763
324,12.396693005138824
151,12.827729194939907
856,11.898187865760873
911,11.874090314181814
1187,12.476099782743233
637,11.440354772135393
607,12.323855681186558
1455,12.072541252905651
940,11.924372644755941
140,11.652687407345388
261,12.528156144699286
162,12.301382825334498
746,12.371587084007746
964,12.277928082630602
550,11.84939770159144
1233,11.863582336583399
1437,12.885670953244288
1244,12.345834587905333
651,11.589886506106357
429,12.072541252905651
445,11.755871643580617
1133,12.386308695833106
559,12.363076394339839
1043,12.477167914377556
1208,11.84939770159144
1196,12.297785453453374
1443,11.703545824578878
310,12.017330520933296
444,12.254862809699606
238,12.669806661762314
881,12.141534124392603
26,11.811547477460344
571,11.695247021764184
1061,11.302204433654575
561,12.043553716032399
282,12.24288661865289
591,13.021326833226556
237,12.178187442040638
15,11.790557201568507
458,11.9891596439666
1405,12.524526376648708
1369,12.354492650648448
94,12.229545001715316
1165,12.359523080243038
789,12.141534124392603
1417,12.736700896592344
897,11.870271183889114
1253,12.591335046320818
112,12.858319703517948
519,12.363076394339839
1456,12.254862809699606
298,12.072541252905651
937,12.441144767709657
33,12.016726473799254
388,12.160028707028767
339,11.951180395901384
296,11.931635799828413
1395,12.54686766829102
1337,10.868568448579715
1453,11.344506813345266
246,11.827736204810263
1064,11.944707881395766
115,12.078239274020289
698,11.83862560460953
154,11.736069016284437
308,11.320553572322773
965,12.09458226949681
454,12.144197241812087
524,12.662706040212738
1154,12.215032386901646
294,12.025749091398891
1068,11.927680619985486
1136,11.686878772093667
1115,12.669806661762314
472,11.904967552746252
7,12.206072645530174
753,12.526342907575106
230,11.904967552746252
852,12.007621706806335
1267,12.84397135185964
1250,12.404923504275338
1051,12.206777397134413
482,11.951180395901384
541,12.421184025147118
1415,12.077670930725649
1121,12.26857785088157
5,11.870599909242044
1434,11.982929094215963
1025,11.630708500626612
301,12.495003937382387
199,12.524162674153336
681,11.979385322467598
1447,12.388394202324129
285,12.011880916165731
921,11.890676734510876
1006,12.004568269319446
1236,12.075394321888057
422,11.635143097694478
1139,11.877568578558138
723,11.813030057420567
37,11.938193200374572
6,12.634603026569334
941,12.273731294003989
829,11.900905258737373
869,12.371587084007746
1399,11.83101549359339
565,11.759785542901755
401,12.01364014498549
596,11.648365035864053
797,11.608235644774552
506,12.2783933071098
442,12.000891794590137
499,11.695247021764184
1226,12.273731294003989
370,12.05757263721173
1077,11.840789327054841
120,12.100712129872347
1,12.109010932687042
14,11.964001084330445
820,12.117241431823558
1098,11.759785542901755
62,12.218495165528731
1080,11.884489021402711
187,11.813030057420567
1260,12.106252310247962
1293,12.000891794590137
1439,12.190959007720126
1427,11.84939770159144
1024,12.567237494741757
492,12.059803326028716
514,11.477298287327077
470,12.26434155365415
252,12.061046873479915
858,11.931635799828413
1374,12.429216196844383
1365,12.283033686666302
20,12.692503112461443
1266,11.711776323715394
349,12.988040814744458
929,12.310432660854417
334,12.165250651009918
129,11.918390573078392
1014,11.688558033613386
486,11.957611286231675
1003,11.827042533619087
1252,11.77528972943772
1096,11.751942365440728
751,11.99535161421452
487,12.072541252905651
18,11.976659481202368
996,11.824079893607152
194,11.751942365440728
1409,12.2783933071098
703,11.84939770159144
333,12.240474072247506
1299,11.944707881395766
701,11.84939770159144
738,12.095141084822892
70,12.404923504275338
1311,12.220961258023925
1143,11.289781913656018
55,12.103486056755072
1137,11.451050061252142
661,12.904207367601158
1430,12.16597955196373
870,11.603679828238693
77,11.751942365440728
693,11.594321103174222
1308,11.898187865760873
980,12.091783499128047
243,11.695247021764184
1228,12.813917896253697
790,11.984178313616395
35,12.641096555879882
600,12.524526376648708
508,11.9891596439666
411,11.884489021402711
764,12.506177237980511
857,12.066810578196666
353,11.570250531589497
1063,11.612770799939945
293,12.367340793126296
752,12.287652632522597
0,12.247694320220994
21,11.845102777308561
1419,12.314927050442256
1320,11.960811288962345
332,12.556729517143344
341,11.314474526246391
247,11.84939770159144
850,11.786762130599957
126,11.759785542901755
398,11.112447898373103
1026,12.028738630247258
652,12.160028707028767
1075,12.299107511497363
1094,11.76756768334381
709,11.607326140391713
732,12.312682380588432
376,11.904967552746252
902,12.100712129872347
898,13.323926946863102
471,12.154779351142624
1325,10.915088464214607
635,12.206072645530174
80,12.173032791451973
317,12.506177237980511
946,11.870599909242044
1413,12.456831363877356
327,11.886211674714158
158,12.448626590364206
436,11.661345470088502
1329,12.081076155355488
457,12.4529327234617
186,12.061046873479915
719,11.763684183317412
660,12.195517131590657
1289,12.546109948315882
1189,12.14950229404178
1020,12.078239274020289
1258,12.154779351142624
663,11.831379196088763
404,12.031719258385396
786,11.842229212112828
60,11.970350312009105
358,11.77528972943772
469,12.138863895836725
1425,11.863582336583399
465,12.093687514935382
552,12.450977688625896
1347,12.554836882168736
762,12.279323107269766
304,12.594730635321957
1038,11.48246625748552
505,11.732060994886899
235,11.401993904262946
666,11.76756768334381
1175,12.560244459250788
676,11.37366339763672
912,11.385092093460344
588,11.870599909242044
1069,11.813030057420567
132,11.923378114589433
662,11.608235644774552
1056,12.132695175725399
1423,12.524417279788771
39,11.314474526246391
215,11.80894766169701
1309,12.096257779522967
836,11.941455846009388
748,12.46997418931655
781,12.077670930725649
344,11.350406535472453
642,12.751299696013497
182,11.695247021764184
1248,11.771436160121729
65,12.666657052859417
1283,11.842229212112828
141,12.468436909997665
944,11.831379196088763
812,10.932981961904135
702,12.799175708864519
875,12.623061104072981
128,11.951180395901384
1195,12.078239274020289
214,11.993807212363148
630,11.728036844587175
1286,11.870599909242044
1448,11.626254150277232
1279,11.133128103610641
498,11.77528972943772
295,11.867097278690842
546,12.254862809699606
467,11.894780707439258
305,12.631013530138995
784,11.759785542901755
556,11.856515169360305
1153,11.699405031912846
807,12.31716669303576
93,11.804848531679264
832,12.375815420117268
1101,11.691071650353702
119,12.007560729337492
325,11.37366339763672
629,12.034691028774553
606,11.931635799828413
599,11.925035115797062
679,11.763684183317412
1082,12.165250651009918
925,12.072541252905651
1324,11.898187865760873
1169,13.345506928718539
873,11.79810440720389
1161,12.319401330837177
677,11.603679828238693
882,12.089538829274222
908,11.782952602183288
1362,11.560762794384388
1000,11.314474526246391
1100,11.002099841204238
530,12.072541252905651
466,12.025749091398891
113,12.287652632522597
1420,12.100156419938624
761,11.512925464970229
763,12.727838209334498
503,12.57418196709457
83,11.747997587149712
183,12.206072645530174
1212,11.635143097694478
144,11.736069016284437
1418,11.728036844587175
708,12.09815330331068
1403,12.552926520261092
507,12.246734627249063
757,11.976030352524807
694,11.86005499606543
87,12.010665849187564
314,12.089538829274222
826,11.603679828238693
1385,11.740061037553975
1010,11.813030057420567
615,11.831379196088763
11,12.751299696013497
122,11.820410164718188
365,11.898187865760873
658,11.487607656985938
1224,12.122691036591123
796,11.874090314181814
888,12.498742259492994
595,12.672946381766982
656,11.887931365593685
1004,12.106252310247962
1112,11.77452020265869
671,11.54829260880752
1343,12.083905011555967
74,11.584315461056901
739,12.154779351142624
478,12.601487417784837
1282,11.921718363171067
1268,12.850554654108839
145,11.77528972943772
1393,12.0015054797889
1160,11.891361900690473
884,11.512925464970229
577,12.010665849187564
515,12.906346868281233
725,11.699405031912846
799,12.072541252905651
443,12.058152515453552
168,12.119969946476761
148,11.856515169360305
1044,12.535376392672774
386,11.302204433654575
212,12.439871229831715
1107,12.523525876315125
1328,12.4529327234617
865,11.908340237224891
452,12.225875272826354
34,12.533576212168626
347,11.967180737247824
994,12.729320789294722
697,11.72399643505017
771,11.532728092266408
384,12.388394202324129
1087,12.437184366493561
1276,11.99535161421452
558,12.072541252905651
890,11.719126295554126
1019,12.27134527214637
715,12.013700752882718
474,12.43320821811392
779,11.813030057420567
138,12.345834587905333
791,11.896826395162552
1254,12.016122061571728
220,12.230277334226992
1097,12.043553716032399
623,12.034691028774553
1046,13.229567991666638
806,11.816726919301892
430,11.355101379776661
89,11.724805824005728
816,11.827736204810263
1412,11.407564949312402
440,13.226723392728571
923,12.170445467887022
244,12.230765258120545
580,12.111212364506214
1429,12.116694834378958
287,11.385092093460344
1327,11.779128505744886
1216,11.626254150277232
1152,12.345834587905333
263,11.77528972943772
410,11.002099841204238
1421,11.755871643580617
768,12.28690119819279
408,12.542544882151386
420,12.237086699059343
821,11.440354772135393
447,12.205572520488492
196,12.650348126203179
918,12.380025952653611
226,12.577636201962656
765,12.484204257170104
1288,12.535376392672774
407,12.083905011555967
942,11.918390573078392
102,11.686576205316552
315,12.146853285870202
1106,12.100156419938624
95,12.128111104060462
855,11.751942365440728
1200,11.661776411702583
741,11.863582336583399
1124,12.00701176473192
1245,12.089538829274222
38,11.59910316121128
842,12.071969661006694
36,11.884489021402711
1210,12.14950229404178
1206,11.580584113444043
876,11.792449349720545
645,11.872346634576987
496,12.971540487669746
1246,12.136186518066006
395,11.76756768334381
1242,12.043553716032399
584,11.79810440720389
131,12.404923504275338
363,11.678439903447801
1215,11.736069016284437
13,12.540757571577291
1030,11.982929094215963
849,12.138863895836725
696,11.396391648714276
476,12.249610947544657
1380,10.976782033219948
489,11.362102575235644
68,11.289781913656018
1083,11.982929094215963
17,11.407564949312402
1060,12.271392111650817
620,11.112447898373103
274,11.732060994886899
438,11.411446296020374
933,12.154779351142624
956,11.728036844587175
192,12.165250651009918
275,12.230765258120545
172,12.384218830913648
809,11.571194373094205
1335,12.031123843065632
948,12.167851432709975
1402,12.174989532116426
1269,11.877568578558138
284,12.096257779522967
1211,12.007621706806335
63,11.84939770159144
479,11.401669829409995
619,12.628067055589549
892,11.947949375319936
2,12.31716669303576
1368,11.877568578558138
766,12.188417710291453
971,12.061046873479915
785,11.992260421644849
318,12.468436909997665
49,11.751942365440728
135,12.066810578196666
838,11.877568578558138
605,12.230765258120545
1034,11.693161515273161
614,11.231887935237117
760,11.755871643580617
1171,12.0015054797889
900,11.608235644774552
416,11.915051671812877
387,11.736069016284437
86,12.066810578196666
1123,11.678439903447801
915,11.225243392518447
1348,12.2783933071098
1259,11.925035115797062
281,12.128111104060462
755,12.058152515453552
1015,12.332705296463539
805,12.33569641332368
53,12.86099861326992
351,12.154779351142624
79,11.608235644774552
795,12.049418835484797
